feature_1,feature_2,feature_3,feature_4,feature_5,target
0.5488838353173644,-1.0599077172232403,-2.0622910162563377,-0.25495579355369785,3.5672862961616856,1
1.2002617497388293,0.2905009915595985,1.50034729559084,-0.463161362085399,-1.4214010343988845,0
0.26536234939962844,0.569449641196257,-1.0591824670679388,-0.5827586576115821,-0.888331509731376,0
-0.13939720066323416,0.4315651613828154,0.61980273030334,0.7396531517246714,-1.3481639947181323,0
1.1356201471829441,0.6696357406683748,-1.3486057786201084,-1.1062935124116342,-0.9957144739624235,1
0.8721970000729778,-0.1769137857591306,0.17591477314231518,-0.3150867311941086,0.3486446225147115,1
-0.8468509661253646,0.3738255201778968,-0.06925190386616609,1.2496189052966666,-0.8802060713154545,0
-0.1755639454992155,-0.31769333559639495,-0.9219133704571894,0.6686548047579066,1.2133734875309548,1
0.975816719344709,0.5287563877027124,0.07330998429542634,0.9184544439424138,-1.326262552945681,1
0.8929538701087693,-0.06395476395527067,1.0067800358230907,1.8296202017160872,-0.32146947796488645,0
-0.9245641143780999,0.26512934995157056,0.6394986288784439,-1.5975991695954321,-0.9509918782436594,0
0.05993263026632825,0.6245814887979688,-1.0768256274074688,0.2773769379581917,-1.0146192531014662,0
0.17521141890851205,-0.06716581064829892,-0.25932050229787607,2.98525900260341,0.2870890347034585,1
0.714609790636618,0.38324871849049746,0.4703199073390253,-2.049941278577478,-1.1592279843281323,0
-1.5311075025557221,0.4851533133954277,-1.101298496584862,0.5142547560178349,-0.6624565295691478,0
-0.5806483025539511,-0.8600944013095249,1.4672420524463152,-0.6113852473886282,1.4046186823617355,1
0.2525688459966235,0.2672488787687073,0.18573440095004579,1.3845320475939062,-0.7408752776060394,0
0.33085130461557777,-1.0520429189760756,1.7192020899469893,1.451001438131336,1.7539048923525073,1
2.9490944253087252,1.4032219068782585,-1.4459209513551972,1.2446795807367868,-2.741315774523594,0
-0.5859276733177553,0.02360417498507947,0.02098191690910778,0.32910677871012955,-0.06760796056650875,1
-0.863493604964934,-0.1949690238719662,0.2336123460909798,-0.031203488939083975,0.3653690202407842,1
0.5731278132412001,-0.7106010179361089,-1.579369967798605,-1.7858664919341112,2.4849824490713623,1
-2.438817158276429,1.3586031331602082,-1.473127192974554,-0.13427916218630415,-2.619426760706813,0
-0.5561187467607805,-0.4766857582026042,0.7338944044251898,-0.13006029355362003,0.816093634383221,1
-1.317131919946585,0.2023192383416717,-1.0516255344644105,0.7760279138434754,0.0047937045562540526,0
0.8814075289235711,0.31435865005064123,0.9608887188257084,0.7211353625455816,-1.2237208569047195,0
1.617212574968624,0.3756866518353794,-0.811449471178642,0.10435593752321293,-0.5326079117115383,0
-0.649373038321426,1.222869849546665,-1.3741951094811788,1.321304032273012,-2.3348396184351183,0
-1.0425776946705763,0.27293892380318213,-0.49909653798433795,-1.17223375343664,-0.42984742261243736,1
-0.493122822399772,0.19310733136504812,-0.6873183844884341,1.4436320034688142,-0.14555595292141388,0
0.6354180302092264,1.511392352322408,-1.525437990833796,-1.2392583948534726,-2.967792769263669,0
-0.21701705042437042,-0.18261914105752458,0.8148828746047749,-0.3084827884558197,0.05941429941396381,1
0.17528677893392386,0.6789330362951583,-1.1908708113019593,-1.3367254388759306,-1.093262105227425,0
0.570612997219531,1.596727312158368,-1.5800206750222312,0.9681846605328611,-3.1503248055942588,0
-1.1617838439123638,0.4143018017961095,0.7481502962814552,-0.28313889674376713,-1.3668944291176484,0
0.18106274277108234,-0.44935965264684674,0.6729653620409664,1.3032780373160637,0.7782584842140045,1
0.6855077387902041,-0.49315529358683713,-2.0758252645579036,1.8486088332964115,2.1894231949987386,1
-0.37185788227866556,0.21737411520214428,-0.5299124803461548,-0.7284616216803428,-0.2795102143739898,1
-1.77623523289832,-0.4941760419523856,-0.30540547921712224,0.40865281148067084,1.3519208663586624,0
-1.2601647651725802,0.04406689790276731,-0.7571761736279676,-0.6163614080394775,0.251617955025228,0
-0.4118233689636573,0.014463439161800937,2.5156255690613945,0.13192796677195706,-1.2288934608056508,0
1.1797252083607102,-0.8628368079601401,-2.921918920907519,0.1941076309533577,3.4938035430016083,1
-1.2391070756539009,0.0022760250341632418,-0.6447460294687366,-1.46752526575244,0.3003478151877199,0
-0.8304444065565653,0.7575474895365291,-0.9203967684011801,0.5225141052657575,-1.4136062056917957,0
-2.238231233324972,-0.9505616333660853,-2.313489660808804,-2.120700152635066,3.4193940816049477,1
-2.018487864388638,-0.8855131989921102,1.5357099558387635,0.14506374595938162,1.4342183636837038,1
-1.4990159604584012,-0.742965774420149,1.3584959965564094,-0.09184476433495513,1.170129493468398,1
0.2125740306322149,0.46881422956591173,-0.45638661584276674,1.0269862633197322,-0.9285342175573674,0
-1.7760117540484022,0.6407910419601283,-0.811604407341753,1.063940987560856,-1.1800480293799889,0
-2.1770650464428547,-1.6785467597683843,2.9251395877620867,0.17847666388538974,2.7119608896597107,1
0.9603047962814704,-0.3768003336015742,0.4272821202942073,0.46248362406685406,0.717600564681389,1
-1.0708524186844388,0.0814433631109518,0.6841823479173783,1.9114190871397234,-0.5235422096836391,0
-1.7938924978678903,-0.2619239401662136,2.4721381795650235,-1.3554475031122892,-0.5331882155102998,0
-1.9093560875072928,0.29834357390273575,0.6979342123308176,1.3183023248526693,-1.059842555549172,0
-1.0896330373423884,-0.05016652434263827,-0.7322671943216712,-0.7847619081277034,0.4699633783207091,1
0.6102161695892225,0.1428607902553799,1.8932669458344986,0.15697296096843422,-1.2472171113368977,0
0.4004813865063287,0.19451452595504076,0.6437610484147238,0.13106518621584873,-0.7805385472252375,0
-2.1899217049785533,-0.6820491826389733,1.1242204452194455,1.1945922205137307,1.1324962600043706,1
0.49822174849678513,0.8324320999054345,-1.1512900312730798,1.1401490385212665,-1.486960886656061,0
-1.0022170189267248,-0.270356685568434,2.329717580598092,-0.752435237353035,-0.4450183091822124,0
-1.907807557877391,-0.11325499215873736,-1.1592151378234585,-0.8603850107795019,0.8266262787930695,1
-1.2457173764463845,0.5664361380657967,-2.044462049230024,0.054934110999848726,-0.41349414144382024,1
1.2000789564268612,0.1837372873717255,-0.5562535358498311,-0.49190244750620515,-0.184854941390179,1
-0.5312142946075985,0.20464493410938608,-0.9389505372690066,0.48387665118803974,-0.054346687749997624,1
-1.6394841625254342,-0.021239192837950022,-1.6672133945493135,-0.39247110606087293,0.842904484478896,1
1.1834936668899279,0.47350755056851457,-0.1443286617608046,-1.1780408673763807,-1.0880569766875943,0
-0.695694877197064,-0.7548273330814511,1.3068029837869914,-0.9181269834165748,1.223627507255499,1
-0.08743532877718108,-0.33838790548016867,0.5340528463535862,0.5483196275544987,0.5731201994134124,1
-0.37058276240078286,-0.027665703292697616,-0.042585889530903476,-1.3480471119401671,0.08777843129015706,1
-2.9069882193216414,0.3943904231382379,-0.17766339601143555,-0.3748220566218061,-0.8789985022011263,0
-0.375196380323937,1.0003589664989314,-1.2846739789186405,-0.31771509675623405,-1.8338343158219015,0
-1.8697416996954206,0.42461700872032604,1.676947672663707,-0.38852077518300926,-1.8327674880457028,0
2.218780233448134,-0.8753929516146696,0.4209967428473269,-0.1590452104000513,1.9383879722964832,1
-0.684629825760004,0.44456143963102135,-0.9345811293316918,0.7906255991627686,-0.6424123882202128,0
0.3556689485632294,-0.4132741651934502,0.7265549363642312,0.19157739619408962,0.6646940307329046,1
-0.47883745600840416,0.9299108627309813,-1.1367004782974341,-0.8627757640431206,-1.7319735281935862,0
0.19613145902390733,0.46165564602468345,0.6473060079608641,-0.9040682897360003,-1.4347088052009522,0
0.9515497705740428,0.28105854514648576,2.043879079734852,-1.0211624575603002,-1.6562227372241345,0
-0.36550593698526584,-0.3991453306402477,0.5932655270391254,-0.15129922023252232,0.6934252099892235,1
0.07203686128374476,-0.6851883116522378,-0.8794998254506754,-0.21220896990115168,2.09085105650909,1
-0.061764199860128925,-0.5638333102405758,-2.5362538843606286,0.4794415180860639,2.5805087402349405,1
0.8875039674140593,0.3506844410514621,-0.8386502806484897,0.7608466543114778,-0.45863464576537094,1
0.018819049740598424,0.2291376899110702,0.4799055578893142,-1.1716543473175618,-0.787362050873328,0
-0.12545426000290022,0.3487499942348022,-2.343720874594805,0.3278795241593574,0.2601878091085391,1
-1.085150526557798,0.30902748533748486,-0.7539570561409309,-0.8254105299789551,-0.3970717841937942,0
-1.252393444413119,1.1279715606021543,-1.355588898518359,0.3636318826249679,-2.111879848850791,0
-0.5555467794868666,0.3331624786886156,0.24438526100989266,0.20438903160297678,-0.9296958469712564,0
1.0817667276728287,0.23195890123564014,-2.3632810071672057,-1.3122191934314063,0.5547288842148901,1
1.1927351654164144,-0.8440991379470162,1.432188421106897,-1.2578681559088878,1.3821820714379291,1
-0.48827384245154465,-1.0586525811629601,1.777666712326381,0.6333268260712385,1.7423097016487277,1
-0.6176518954343502,-0.2806960429118873,-0.43277356274156986,-0.31607285602704976,0.8909302776155639,0
1.855503314794263,-0.18963920203463244,0.16815688158741204,0.22423474453529177,0.3834070857675771,1
-1.8316822472060261,-0.7026411160765493,1.3240235756260161,-1.0513099116393445,1.0879929262927504,1
-0.7296024698074095,0.3367172745713765,0.9888942527076575,0.3614173172731029,-1.2916190122434221,0
-1.8206033005485172,-0.4761681050272995,-1.179411615177517,0.2700573583914221,1.7226187395683001,1
1.2468917155347194,-0.4102086003528289,0.906801029755135,-0.062004009366031745,0.5716866557157456,1
0.25719897035592737,-0.2478760311653734,0.24639274266123934,-0.24066517453021302,0.48852981613995416,1
-0.7330329955239894,0.10852300465742228,2.5241482018294503,1.8180619225578247,-1.4626762442153658,0
0.33417641724489744,-1.1275035288141204,-0.8236662112729325,-0.15525904882474875,3.144708677403484,1
-0.9489165208248372,-0.510900901345885,-0.514338440746327,1.7473631979155582,1.491901676075598,1
0.35250496835687956,-0.40594268092136404,-2.0063418103151234,-0.5703513664136806,1.9434404502283207,1
2.012270445700765,-0.27902539829991746,-2.214177477137621,1.0237095461069814,1.7320567871241188,1
1.0826910538870733,-1.2217832610993427,-0.43993529915650165,-0.4711246518178786,3.192920128310261,1
-1.1022921498364233,0.2026000410158234,-0.9090108775835415,0.681359510442948,-0.06355727281196066,1
0.6654168236917787,-0.033264706427348835,0.5934214170393153,1.9412174364637491,-0.2003068731378137,0
-0.7999405067019342,-0.030366359949321717,0.115033347433805,-1.9080021371233076,0.019590534069166554,1
0.23402445435314795,0.20427135788739262,-0.04083868544248337,-0.24852861807444937,-0.4795534580991122,0
1.2208212988130478,0.47135962081569627,0.5447984514261719,-0.8767737812118448,-1.4097747648772312,0
0.6515219913395057,-0.07700544152698084,-1.5966240621551644,-1.1376856704248166,0.9456208391011509,1
3.2430929695947333,-0.8465885757994406,1.4584187649407943,2.3079162506161106,1.3758172069450378,1
-0.5258796758952039,-0.2990186381313179,3.166705228078432,0.17775010626803134,-0.7721300672997755,0
-1.6566232076777738,0.22940829021451437,0.967854420508534,-0.5244481362626519,-1.0195357899482316,0
-0.025574312191994436,0.2948447488930119,-0.899755982803224,-1.7690759048891183,-0.2932547227154315,0
-0.10343122429028392,-0.6451461703728439,1.19560199574492,-1.2390527025266425,1.0084934116845585,1
-0.9564363768180087,0.2175088721066375,-0.6631155923386058,0.47240627788037737,-0.21663964811063519,0
1.235782191822154,0.456366175619541,-1.043267883444262,-1.0710536796490489,-0.6196776371769573,0
0.9653974845911707,1.1013858417122142,-1.356509229148807,1.2361307218062179,-2.0465079547818745,0
0.42548993324023027,-0.21524261883934276,2.1839178551507126,1.197246923645228,-0.5104573056590848,0
-0.8319549174944512,-0.9604762364665047,1.6870915980140375,-0.6382827265284942,1.5454897804999155,1
-0.41619440488525394,-1.0213220807248788,-0.702824928781556,-1.1300693390403578,2.8280275304583435,1
0.07125374991089249,-1.3985194314352145,2.3932251665450046,-1.2935076252040958,2.2803709539480743,1
-1.1036698285303692,0.3791485923711517,0.7963025422165494,-0.33078922432755736,-1.3038795970953467,0
-1.2172826922204794,-0.010812132711435187,-0.20800635863114558,0.15946250680412918,0.12509942340976032,1
-1.6009039784765156,0.8284911759492649,-1.2978194212638503,-0.828497024780246,-1.4078127271684155,0
-1.5769964821909972,0.42032990522871766,-0.5726534002171271,-0.8028244439508423,-0.7549478806236055,0
0.08382662792936094,-0.5219281497078968,-0.5490576330285472,1.4104591452035038,1.535308479856881,1
0.33385996656853467,-0.061132354764088404,-1.7419461033917898,1.4313667818311835,0.9758007245747579,1
0.6067230591361827,0.4820190903503396,-0.856821438617767,-0.18319661872038787,-0.7707961129523665,0
-2.1523835446091804,0.48452892693088384,0.5337772619879031,0.8764556455029355,-1.4367114773680636,0
-0.7691423497872982,0.7459527649064155,-1.0504775967041216,-0.9399031011088647,-1.3235679533164233,0
-0.20149153394751798,-0.3928818019287767,0.2554509229309263,-0.006521315229458062,0.8384065535864281,1
0.19502498402812674,-0.3170498736763182,-0.06010118208662685,-0.7582820688875902,0.8029053980650279,1
2.4851899166788916,-1.231471207765653,2.2414492275303983,0.2647753109779796,1.9443698836360197,1
0.39379729821625153,-0.22433185788269117,-0.45355530454380466,-1.92767257934561,0.7631217030674993,1
-0.5865312695639355,-0.09826732300695658,2.4004610305674445,0.224216404290793,-0.8989091039422038,0
-0.9858038086678267,-0.9665643574371818,1.5732138784743936,-0.2841550979287972,1.6143904868931434,1
0.30170000890173554,-0.5093046617999899,0.7269340172499275,0.1755362295785979,0.8990672670811085,1
1.3995946451457935,0.2839417317462215,0.5851021627813513,-1.342127748485115,-0.9711318355443985,0
0.861636124497944,0.2816441641794129,0.0897430030335411,0.13906039865341766,-0.730491359869071,0
0.543479378670093,-0.2581199815959365,-2.9574409509433037,0.1998104337187135,2.0336452879154674,1
0.4080528468367557,-1.749295303678675,3.1751883727085284,0.5507975722736632,2.766124736326394,1
1.6087808557343735,-0.7237688064768242,1.3031451474462747,0.8282296901846228,1.149503007783421,1
0.486036289417637,0.33000712686870387,-1.377025180063815,-1.5473039889383655,-0.15269260612583557,1
0.29219272832637316,-0.42325994334398137,-1.1098557601422137,-0.1873290184063747,1.5603897675405136,1
0.015618333949603047,-0.6306433551763265,-0.5552534576262892,0.9022771737866472,1.8037834712021734,1
0.14098269961206,0.3966055272300068,0.3235416932319656,1.5886269280435958,-1.122211228744331,0
-0.9933586995819507,-0.91033900216593,1.4944670137131506,-1.0158788269899783,1.5144232036777392,1
-0.6068651778571754,0.03574462442738753,-0.42624557298219345,0.45768658605355206,0.11493125818958094,1
0.4097627959594974,-0.11890215419216128,0.13529862227367517,-0.8610879101735704,0.22622284116672953,1
0.4183982208886837,0.702212085127811,-0.8060587356150503,1.4015985929464294,-1.3326992427612157,0
-1.1761733365547806,-0.9948106860148296,1.6434972635937828,0.4875602970867186,1.6500349957926002,1
-0.5441140021141926,0.5171729116180942,-0.9300204987578736,-0.1627929060722942,-0.8219286979264323,0
-0.29748220087385013,-1.1697781569134031,2.123128660138793,1.3119837385739466,1.8498240195916442,1
-1.2374266382225725,0.19083161626766085,0.9790010818077348,0.10940847183297006,-0.9306014814648074,0
0.2577525401427507,0.025797634761277746,-0.011393872365077384,-1.2417605754816243,-0.05760439851033561,1
-1.6826586941226858,0.07427530404832398,1.8288841806481393,-1.0240285908863795,-1.049150931886449,0
1.75547569831549,-1.2346200601324182,-0.8409429992917462,1.5730197252148563,3.414536417493895,1
-1.703871586826719,-0.47521304814937004,-1.860651159273472,-0.9244659881295544,2.043507756980607,1
-0.8162172445419648,0.4094108128956943,1.2435736187710686,0.07814306296964744,-1.5900074025871742,0
1.186734620177331,0.094276673418605,1.653148727779912,1.4363354057059785,-1.0146243331134899,0
-0.9899577925520139,-1.185216513115454,2.0468611161145427,-0.0350076100062359,1.9237179710396748,1
0.3207857259326839,-0.9894903153677403,1.6595667537633885,0.19405194360587402,1.629415718080728,1
1.1038773433162576,0.5225516200779443,0.5907109268195758,0.4751677464953816,-1.556594168854173,0
-0.524567013767051,0.3773362457690534,-0.6697181574239728,1.3522026788671444,-0.6038830298460569,1
0.3111099911431952,0.28633434291956805,-0.587236027017144,-1.889649292096153,-0.4207467720425684,1
1.0487071264165635,0.13772667589710422,1.9191488524234055,1.6554071130882952,-1.2469570718594878,0
-1.3776175007542373,0.09205725770866581,-1.4423809407933739,-0.5647740041709423,0.45950527153441667,1
-0.26451484131061076,0.4236799731017387,-0.8857039416185574,-2.0038623644067535,-0.6146000380245674,0
-1.1967886464263116,0.0520383492213949,1.2034846262203467,0.8936976893891109,-0.698109670544743,0
-0.6220348055543814,0.45779002831832166,-1.0420663640932508,0.5827375831738644,-0.6237254510581625,1
-0.23040071420576733,1.1570592073788188,-1.1680189664282417,-0.9242331442683044,-2.2719206589572716,0
-1.8179792253871547,0.5876467655043727,0.3482419779617202,0.7597122954841684,-1.6005460098069955,0
2.412615421612916,0.6764067054404682,-1.0253401324552434,0.7846042878980238,-1.165629462882507,0
0.7793490039053323,0.15625919865351573,0.7334837224118937,-0.03901951937754412,-0.7296703923558974,0
1.7120402840178925,-1.1137977912369352,1.9542968684295872,-1.7476365098282616,1.7931969222404183,1
-1.1225448062444139,-0.24660057725122872,-0.5225496420344059,-0.9175028210142636,0.8502478632265882,0
0.3721054726068629,0.7672571237021135,-1.8526148296236231,0.3891591956679287,-0.9950205485392676,1
-0.413465161123276,0.6961457659579652,-1.0454408996443103,0.26028050658288615,-1.2043047979056056,0
-0.18315047105329468,-0.2937432750017369,2.426086223343183,-0.35667313417987123,-0.43362008525108187,0
0.6934789119139937,0.15927820629071984,-0.7494594544842438,-0.3920126399191296,-0.033445278955312796,0
-0.3839712719523516,0.33621003931668564,-0.8122703508379353,0.2502002062516945,-0.4357973824992355,0
-0.26265952031616774,-0.5221984481843097,0.9252983008434925,-0.33638694541113623,0.8364439977971989,1
0.6157711497711416,1.4334019788172812,-1.561028039293678,1.2038844371688162,-2.760416315820616,0
-0.08059974929676088,0.0931064484382,-2.5672716283403187,-0.8330560570007587,0.9906596212461922,1
0.007880184694728152,0.22227786290840282,-0.5700338851266586,-0.3256110521485036,-0.27245149727803475,1
0.4968735905075971,-0.4991252345548588,0.7661140866194722,1.0697714549838502,0.8556147409989134,1
-0.6967718184295749,-0.2816896940156461,-0.7544054647204922,0.5820265670847269,1.04595911344865,1
1.4509275482792119,0.30772192394070164,0.5090683054359031,1.8071966436378852,-0.9931394951474335,0
-0.12951724686344077,0.4143552172323607,0.8444390950958514,0.5798572852951321,-1.4127101943533424,0
1.0599363840466218,0.5526446516074448,-0.9062701513138482,0.6170059495766975,-0.9198365268034259,0
0.8584511166566653,0.11130120210210019,-0.9305987929121097,-0.2346205699574138,0.16968144556349296,1
0.5027844268951942,0.04562468348528527,1.0795238209550095,1.7963608229269636,-0.6236297928527773,0
0.04930833152022263,0.561686900846051,-1.1795301787384513,0.7688396759688968,-0.8122708095703375,1
0.22907468820570256,-0.34668417777261945,0.5361339931693785,1.0743180127155614,0.5923963007810358,1
-0.7095798547491726,-0.15472954263805783,-0.06636611686051941,-1.2585049106753345,0.40941281160503873,1
-1.4438548161335418,1.3253889675087687,-1.532181706927974,-2.296180953137238,-2.510282567290737,0
-0.04282338131157488,-0.29402825726556026,-0.4361033798974392,0.058022734808395225,0.9250738868930759,1
0.4384757388097273,1.3347160243033396,-1.439675315839857,0.019616657693989903,-2.576954461376458,0
-0.09139955750911445,0.5258528597054908,0.48853934246646313,-0.08087849786546131,-1.516180946497001,0
0.7441919714999368,1.25555958551406,-1.449412461976522,-0.181224173218103,-2.3789961093841905,0
1.3254321090950785,-0.7726357592860772,1.2807941433384684,-1.4068150094975382,1.2794645156271893,1
-0.33130838318332273,1.1588808602496052,-1.4459931160591004,-0.6122367345077503,-2.1444820717265154,0
-1.9754877712171375,-1.0512908546285191,1.6686967048046806,0.7510994545073101,1.7760308316116706,1
0.5628808601743548,-0.011697641411962096,0.6525723778990105,-0.8798143535020543,-0.2810489524479556,1
-1.5223591862178911,1.2819780228206241,-1.5038497208180903,1.1126883749899252,-2.4176943924105703,0
1.0213832954293984,0.2826976270898556,-1.2014832474554544,2.088442772869925,-0.12042767448949943,1
0.04091917539572113,-0.10907917312059658,-0.6098566145963367,-1.0021874557814727,0.555777598464134,0
0.5348173363459102,0.09228754727054461,-1.9163559233034113,1.2289805024890619,0.6838255304835463,1
1.3705361439967134,-0.09162503324138697,1.5302245310611662,0.6952029000839993,-0.5022393485741147,0
-0.6353623888256293,-0.15133086048268748,-0.5473090907786242,-1.1896666590903613,0.6293003591350479,1
0.4367385517335095,1.4475575315834879,-1.4504483229659255,0.40429475496169764,-2.847456832842845,0
-0.8110008636288448,0.1192681826684034,-0.3055700284624254,-1.1140464501619933,-0.14632968510417,1
-1.423957152450145,1.024051413320952,-1.3015118033501185,-0.2666523292344148,-1.8837138792983734,0
2.2724347204468818,0.020939046322203815,1.693724090988534,0.8890371222798921,-0.8547496777497885,0
0.6663125009092119,0.7031513617482347,-0.8708648146899605,0.4625912928539512,-1.304245442393254,0
0.5376299029498797,-2.1428983126807455,3.9095943598416,0.4281862478105761,3.379047234342914,1
0.31745326125017514,0.6707196894000487,-0.10126746328592562,-0.33286040438251124,-1.5901756340088118,0
0.24930859564172886,0.18339845521645476,-2.1932945864161733,1.0450884740847535,0.592685108713997,1
0.4914294527201998,0.0966667528800715,1.6390444379174158,0.5697603571986469,-1.0137701292815988,0
-1.1543626682329844,-0.10092749458327244,2.090847772073292,-1.7518288067517191,-0.7455121960015335,0
0.6704806172412126,0.09788686240074448,-0.6980816575632365,-1.0718572330401555,0.09212541726093182,0
-1.2922626951056186,-0.6288513635878556,-0.16358586148092058,0.6897078052451944,1.6135754809776244,0
0.41486550036191044,0.20806458285344373,-0.6670096602624067,0.4632885301181062,-0.1917245244209922,1
-0.7076258948220261,0.3352307278609568,0.17309185965443918,-0.7121738641760436,-0.9009215629923872,0
-0.8239354869719996,-0.3234643720291468,0.4350330753693491,-0.7191094514491859,0.5836507244841971,1
-0.9637589262106109,0.35027986352323776,-0.7844205387261491,-0.9571509148950429,-0.48337637932057875,0
-0.6082265074447593,-0.689329323578902,1.0545897039065226,0.3631156277445234,1.1833149836057113,1
0.02246589281204638,1.556542110685014,-1.7559732458630797,0.54711911517521,-2.968690366187692,0
-0.7179188907476018,-0.39781214399354603,-1.318613721999277,-0.23052462518025083,1.5972814392249186,1
1.2119439853864005,0.5083151124309828,-0.8922328125534437,0.26125053123385605,-0.8182224427035356,0
0.1786947168104756,-0.728204121164242,1.1892377230219875,1.2292147842970504,1.2143808526106241,1
0.09806753953894455,0.29207363509442297,-2.47663179733426,1.2958717818630143,0.46168007008737366,1
1.0683793336940164,-0.8200032541529565,1.2961636641959968,0.604120889588518,1.3878666937372566,1
-0.9006207346478687,-0.10195241894351341,-0.484644577253578,0.638391925608383,0.4789623515248631,0
1.7388513518533313,-0.5649190936757231,0.019831868543658926,-0.3212427661179117,1.3703972428747702,1
0.05225849049748321,-0.006982842021597755,2.029842299340718,-1.060605066396601,-0.9460259180291346,0
0.33855287628591424,-0.3090621876131764,2.772118783740503,-0.9379255765363989,-0.5603828863589755,0
-1.542801515209646,-1.0828034795094037,1.8522468692450267,-0.6327550298850391,1.7659125300982408,1
